num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
200,25,0,SP_function,3,56.02810284629628,42.82608695652174,14.858490566037737,3.0390310456567344,1,1.0,191,199,200,0.4671479999087751
200,25,0,SP_function,4,47.793973801273225,36.73870333988212,14.344262295081961,3.823469118294694,1,1.0,163,178,193,0.43766559986397624
200,25,0,TTC_O_function,0,57.36528612304176,45.37444933920705,10.632911392405063,2.5719167233179565,1,1.0,147,192,199,68.88095380016603
200,25,0,TTC_O_function,1,66.19567991556455,56.2962962962963,12.727272727272727,2.1904916367724816,1,1.0,179,200,200,178.09101590001956
200,25,0,TTC_O_function,2,57.60036865257778,46.910755148741416,12.322274881516584,2.529738058927365,1,1.0,170,199,200,23.976351500023156
200,25,0,TTC_O_function,3,57.814481251061395,47.11111111111111,11.111111111111114,2.41993378678052,2,1.2,194,200,200,30.359967599855736
200,25,0,TTC_O_function,4,49.91502637259941,39.35969868173258,13.524590163934427,4.152976137190901,1,1.0,153,187,199,23.82094069989398
200,25,0,SP_O_function,0,57.36561470114722,45.37444933920705,10.632911392405063,2.5410969962254737,1,1.0,147,192,199,35.38345169997774
200,25,0,SP_O_function,1,66.19501472340983,56.2962962962963,12.727272727272727,2.1863622430886314,1,1.0,179,200,200,43.8453055000864
200,25,0,SP_O_function,2,57.60079443725503,46.910755148741416,12.322274881516584,2.5733822359137046,1,1.0,170,199,200,37.93599289981648
200,25,0,SP_O_function,3,57.799637324539354,47.52688172043011,10.227272727272734,2.3893497045384464,2,1.2,194,200,200,44.60420150007121
200,25,0,SP_O_function,4,49.923763415197214,39.35969868173258,12.474012474012468,3.7266000410605358,1,1.0,153,187,199,38.6199397998862
200,25,0,OC_function,0,58.274170542492,0.0,80.19323671497585,20.409830326524023,6,1.0,131,162,182,11.431772800162435
200,25,0,OC_function,1,66.89196998037772,13.586956521739129,79.61956521739131,22.656608249233685,5,1.0,157,185,190,11.71223199996166
200,25,0,OC_function,2,58.31268959296992,7.322654462242563,75.7437070938215,27.116129780334305,5,1.0,149,168,173,11.404239800060168
200,25,0,OC_function,3,58.578168619307206,0.0,88.23529411764706,23.46611052725978,6,1.2,170,181,187,11.529332699952647
200,25,0,OC_function,4,50.81822504301333,0.0,79.14110429447854,26.387586828992244,6,1.0,130,147,161,11.563740199897438
200,25,0.2,iterated_maximum_matching_unadjusted,0,59.34616479012832,45.28301886792453,13.242009132420094,2.336695044935343,1,1.0,165,197,200,0.9001262998208404
200,25,0.2,iterated_maximum_matching_unadjusted,1,68.00382631688267,56.018518518518526,12.602739726027401,1.4249614352589592,1,1.0,186,200,200,0.8367532000411302
200,25,0.2,iterated_maximum_matching_unadjusted,2,60.03845625172818,47.136563876651984,13.689095127610202,1.9880729229633234,1,1.0,184,199,200,1.0691865000408143
200,25,0.2,iterated_maximum_matching_unadjusted,3,59.51468779069157,50.32119914346895,10.672853828306252,1.9840329098549214,1,1.0,200,200,200,0.9310427999589592
200,25,0.2,iterated_maximum_matching_unadjusted,4,52.51758018873371,40.3254972875226,14.889336016096578,3.347457566536588,1,1.0,164,194,200,0.8870347000192851
200,25,0.2,iterated_maximum_matching_adjusted,0,59.34616479012832,45.28301886792453,13.242009132420094,2.336695044935343,1,1.0,165,197,200,1.218210400082171
200,25,0.2,iterated_maximum_matching_adjusted,1,68.00382631688267,56.018518518518526,12.602739726027401,1.4249614352589592,1,1.0,186,200,200,1.508159999968484
200,25,0.2,iterated_maximum_matching_adjusted,2,60.03845625172818,47.136563876651984,13.689095127610202,1.9880729229633234,1,1.0,184,199,200,1.3693426998797804
200,25,0.2,iterated_maximum_matching_adjusted,3,59.51468779069157,50.32119914346895,10.672853828306252,1.9840329098549214,1,1.0,200,200,200,1.1434182000812143
200,25,0.2,iterated_maximum_matching_adjusted,4,52.51758018873371,40.3254972875226,14.889336016096578,3.347457566536588,1,1.0,164,194,200,2.015144399832934
200,25,0.2,TTC_function,0,58.93131973300128,43.829787234042556,15.2317880794702,2.8703858018719774,1,1.0,164,194,200,0.23087089997716248
200,25,0.2,TTC_function,1,67.59538162915278,53.47222222222222,11.989795918367356,2.157316598734823,1,1.0,186,200,200,0.20019399980083108
200,25,0.2,TTC_function,2,59.60473568743559,45.43478260869565,14.130434782608702,2.782149627221176,1,1.0,184,199,200,0.1818822999484837
200,25,0.2,TTC_function,3,59.143854898119635,45.53191489361702,12.971698113207552,2.930080449637268,1,1.0,198,199,200,0.20071889995597303
200,25,0.2,TTC_function,4,51.99909040500463,38.72832369942196,13.513513513513509,3.855222197262888,1,1.0,173,189,199,0.3526790998876095
200,25,0.2,SP_function,0,57.18221085001951,46.36752136752137,11.7096018735363,2.937807135467267,1,1.0,164,194,200,0.2524476998951286
200,25,0.2,SP_function,1,66.03893800240921,55.42986425339367,11.602209944751387,1.2574837931335683,1,1.0,186,200,200,0.6979549000971019
200,25,0.2,SP_function,2,57.7210835516072,45.43478260869565,11.233480176211458,2.575508487741906,1,1.0,184,199,200,0.5986977000720799
200,25,0.2,SP_function,3,57.5004786177757,45.073375262054505,11.250000000000007,2.512408263043417,1,1.0,198,199,200,0.7302310999948531
200,25,0.2,SP_function,4,50.30279182693101,40.471869328493646,11.44708423326135,2.5330612131907713,1,1.0,173,189,199,0.4078593000303954
200,25,0.2,TTC_O_function,0,59.38680206202013,47.5,10.021321961620465,2.3088397212762604,1,1.0,165,197,200,76.63187799998559
200,25,0.2,TTC_O_function,1,68.01334270460451,54.14746543778802,14.055299539170512,1.393560928115034,1,1.0,186,200,200,78.31140320003033
200,25,0.2,TTC_O_function,2,60.05308577263068,48.643410852713174,12.064965197215777,1.985619266737508,1,1.0,184,199,200,72.05764199979603
200,25,0.2,TTC_O_function,3,59.52814944090137,50.21739130434783,10.672853828306252,2.1338882505269923,2,1.2,200,200,200,61.546178800053895
200,25,0.2,TTC_O_function,4,52.526010672577556,40.3254972875226,14.889336016096578,3.3360674673989403,1,1.0,165,194,200,60.527568499790505
200,25,0.2,SP_O_function,0,59.38622515348721,47.5,10.021321961620465,2.2659965225666627,1,1.0,165,197,200,75.60473680007271
200,25,0.2,SP_O_function,1,68.0225263294395,54.14746543778802,14.055299539170512,1.4374983393908747,1,1.0,186,200,200,60.50588830001652
200,25,0.2,SP_O_function,2,60.04682808204529,48.643410852713174,13.457076566125288,2.0344221303624788,1,1.0,184,199,200,58.148288500029594
200,25,0.2,SP_O_function,3,59.51621709618916,50.21739130434783,10.043668122270745,2.021615263744974,2,1.2,200,200,200,59.93101980001666
200,25,0.2,SP_O_function,4,52.519692530361155,40.3254972875226,14.889336016096578,3.3889617267781733,1,1.0,165,194,200,59.93832780001685
200,25,0.2,OC_function,0,60.381762961017095,0.0,82.53588516746412,17.8148095200671,6,1.0,146,177,186,15.356587999965996
200,25,0.2,OC_function,1,68.79120521551356,13.984168865435356,78.10026385224275,19.09398707318187,5,1.0,170,186,191,15.58136780001223
200,25,0.2,OC_function,2,60.988871878227386,0.0,80.97345132743364,23.530107059896896,6,1.0,156,168,173,13.977027700049803
200,25,0.2,OC_function,3,60.3972712614067,0.0,79.35779816513761,19.440891557984255,6,1.2,173,182,188,16.525856100022793
200,25,0.2,OC_function,4,53.64461086348671,1.6326530612244898,81.42857142857143,24.452651837502252,5,1.0,139,156,168,13.145342299947515
200,25,0.5,iterated_maximum_matching_unadjusted,0,61.54869903082117,48.987854251012145,13.755458515283848,1.8676785144060097,1,1.0,177,198,200,1.4590222998522222
200,25,0.5,iterated_maximum_matching_unadjusted,1,69.9920801064548,55.27426160337553,13.502109704641349,1.0501420715401013,1,1.0,191,200,200,0.8300344999879599
200,25,0.5,iterated_maximum_matching_unadjusted,2,62.85090106431351,49.280575539568346,17.658730158730165,1.4162992946035526,1,1.0,190,199,200,0.9270019000396132
200,25,0.5,iterated_maximum_matching_unadjusted,3,61.55724746482769,50.71283095723014,11.496746203904557,1.590251318859324,1,1.0,200,200,200,0.9053595999721438
200,25,0.5,iterated_maximum_matching_unadjusted,4,55.36546807966428,40.53156146179402,18.397085610200364,2.9193160722911426,1,1.0,178,200,200,1.454172900179401
200,25,0.5,iterated_maximum_matching_adjusted,0,61.54869903082117,48.987854251012145,13.755458515283848,1.8676785144060097,1,1.0,177,198,200,2.8310475999023765
200,25,0.5,iterated_maximum_matching_adjusted,1,69.9920801064548,55.27426160337553,13.502109704641349,1.0501420715401013,1,1.0,191,200,200,1.6627809000201523
200,25,0.5,iterated_maximum_matching_adjusted,2,62.85090106431351,49.280575539568346,17.658730158730165,1.4162992946035526,1,1.0,190,199,200,2.0905897999182343
200,25,0.5,iterated_maximum_matching_adjusted,3,61.55724746482769,50.71283095723014,11.496746203904557,1.590251318859324,1,1.0,200,200,200,2.380450800061226
200,25,0.5,iterated_maximum_matching_adjusted,4,55.36546807966428,40.53156146179402,18.397085610200364,2.9193160722911426,1,1.0,178,200,200,1.837694700108841
200,25,0.5,TTC_function,0,61.140392941504395,44.3089430894309,14.937759336099582,2.744487600630352,1,1.0,177,197,200,0.4405090999789536
200,25,0.5,TTC_function,1,69.42937106138501,53.45622119815668,19.023136246786628,2.0369095903178627,1,1.0,191,200,200,0.3794857000466436
200,25,0.5,TTC_function,2,62.349725442729486,45.84178498985801,15.486725663716804,2.5773259575426137,1,1.0,191,200,200,0.40859020012430847
200,25,0.5,TTC_function,3,61.01118421552812,46.6403162055336,11.868131868131861,2.1194633940799092,1,1.0,200,200,200,0.42676020017825067
200,25,0.5,TTC_function,4,54.941193197314036,38.940809968847354,15.807560137457038,3.9986151155906056,1,1.0,185,195,200,0.37488300004042685
200,25,0.5,SP_function,0,59.45556092837718,44.71544715447154,11.949685534591204,2.093136845301201,1,1.0,177,197,200,0.21052700001746416
200,25,0.5,SP_function,1,67.90065122849938,54.52674897119342,10.165484633569747,1.10718118871102,1,1.0,191,200,200,0.3036988000385463
200,25,0.5,SP_function,2,60.37423006051576,48.333333333333336,12.831858407079636,1.974577393491201,1,1.0,191,200,200,0.2426306998822838
200,25,0.5,SP_function,3,59.52267635608698,47.76119402985074,10.828025477707001,2.018257260155707,1,1.0,200,200,200,0.23540130001492798
200,25,0.5,SP_function,4,52.84148648018851,39.875389408099686,12.474012474012483,2.5437376466134873,1,1.0,185,195,200,0.2090561999939382
200,25,0.5,TTC_O_function,0,61.59402928581626,48.987854251012145,13.755458515283848,1.7958469987496042,1,1.0,177,198,200,42.31621939991601
200,25,0.5,TTC_O_function,1,70.0520263147118,55.27426160337553,13.502109704641349,0.9893779657152515,1,1.0,191,200,200,41.42926639993675
200,25,0.5,TTC_O_function,2,62.82316255708724,49.280575539568346,19.246031746031747,1.4502353444296738,2,1.0,191,200,200,35.96105269994587
200,25,0.5,TTC_O_function,3,61.57023904315537,50.86705202312138,9.775967413441954,1.5238954234252244,2,1.2,200,200,200,36.197594000026584
200,25,0.5,TTC_O_function,4,55.36040338150718,40.53156146179402,18.397085610200364,2.8558219654444796,1,1.0,178,200,200,39.96417640009895
200,25,0.5,SP_O_function,0,61.5940102449914,48.987854251012145,15.283842794759835,1.7635957616316171,1,1.0,177,198,200,63.02669470012188
200,25,0.5,SP_O_function,1,70.0453837242874,55.27426160337553,13.502109704641349,1.0151040735281551,1,1.0,191,200,200,66.01159249991179
200,25,0.5,SP_O_function,2,62.829004971872564,49.280575539568346,19.246031746031747,1.519534392414619,2,1.0,191,200,200,59.301499699940905
200,25,0.5,SP_O_function,3,61.56285435453022,50.86705202312138,9.775967413441954,1.542794654892456,2,1.2,200,200,200,57.15094259986654
200,25,0.5,SP_O_function,4,55.36396962836988,40.53156146179402,18.397085610200364,2.881947824353854,1,1.0,178,200,200,59.534266400150955
200,25,0.5,OC_function,0,62.625892225814816,0.0,82.56880733944955,16.622033721736553,6,1.0,154,181,187,14.991629500174895
200,25,0.5,OC_function,1,70.85559066314082,0.0,86.36363636363636,16.230433277305128,6,1.0,175,184,191,15.25491110002622
200,25,0.5,OC_function,2,63.83889167126443,0.0,84.90566037735849,19.772991959876325,6,1.0,164,176,178,15.115672799991444
200,25,0.5,OC_function,3,62.39180937966552,0.0,88.27586206896552,19.495564504620095,6,1.2,183,188,190,16.12883109995164
200,25,0.5,OC_function,4,56.62740119499671,0.0,86.06060606060606,21.892881008815685,6,1.0,148,164,171,15.143662600079551
200,25,0.8,iterated_maximum_matching_unadjusted,0,63.22944364790823,50.18181818181818,13.347022587268995,1.6297949260189273,1,1.0,182,200,200,1.6094681001268327
200,25,0.8,iterated_maximum_matching_unadjusted,1,71.50378536332126,56.17760617760618,13.67346938775512,0.8218699136462603,1,1.0,193,200,200,1.2670066999271512
200,25,0.8,iterated_maximum_matching_unadjusted,2,64.75791900298748,47.06896551724138,17.84452296819788,1.1054004336829655,1,1.0,195,200,200,1.330664600012824
200,25,0.8,iterated_maximum_matching_unadjusted,3,63.144535318068854,51.68738898756661,9.62566844919786,1.2306806360048406,1,1.0,200,200,200,1.398203100077808
200,25,0.8,iterated_maximum_matching_unadjusted,4,57.47702121516496,41.78628389154705,13.866231647634585,2.6291864154226823,1,1.0,189,200,200,1.329929200001061
200,25,0.8,iterated_maximum_matching_adjusted,0,63.22944364790823,50.18181818181818,13.347022587268995,1.6297949260189273,1,1.0,182,200,200,1.3063532998785377
200,25,0.8,iterated_maximum_matching_adjusted,1,71.50378536332126,56.17760617760618,13.67346938775512,0.8218699136462603,1,1.0,193,200,200,1.3322230998892337
200,25,0.8,iterated_maximum_matching_adjusted,2,64.75791900298748,47.06896551724138,17.84452296819788,1.1054004336829655,1,1.0,195,200,200,1.5687078998889774
200,25,0.8,iterated_maximum_matching_adjusted,3,63.144535318068854,51.68738898756661,9.62566844919786,1.2306806360048406,1,1.0,200,200,200,1.5220376998186111
200,25,0.8,iterated_maximum_matching_adjusted,4,57.47702121516496,41.78628389154705,13.866231647634585,2.6291864154226823,1,1.0,189,200,200,1.3655987000092864
200,25,0.8,TTC_function,0,62.755659782198535,45.26112185686654,16.632016632016636,2.7962691791784677,1,1.0,182,200,200,0.40053860004991293
200,25,0.8,TTC_function,1,71.05370099550568,54.791154791154796,21.867321867321863,1.573080318970555,1,1.0,193,200,200,0.4045311000663787
200,25,0.8,TTC_function,2,64.31685966132433,46.26865671641791,15.053763440860209,2.267159800018186,1,1.0,195,200,200,0.6263079999480397
200,25,0.8,TTC_function,3,62.644316791781314,45.97902097902098,16.309012875536474,2.3033706687582662,1,1.0,200,200,200,0.36678569996729493
200,25,0.8,TTC_function,4,56.9434897696859,39.33236574746009,14.009661835748801,3.5164532562445148,1,1.0,191,198,200,0.37682490004226565
200,25,0.8,SP_function,0,60.81703221510016,49.19028340080971,12.121212121212118,1.952720645068511,1,1.0,182,200,200,0.30328089999966323
200,25,0.8,SP_function,1,69.31617987205935,53.59848484848485,13.02605210420841,0.9595857392315936,1,1.0,193,200,200,0.18718580016866326
200,25,0.8,SP_function,2,62.65886495228443,41.62348877374784,14.16234887737479,1.77090004381729,1,1.0,195,200,200,0.2732569999061525
200,25,0.8,SP_function,3,61.02305419490372,50.42918454935622,11.627906976744192,1.7475102913206075,1,1.0,200,200,200,0.21194160007871687
200,25,0.8,SP_function,4,54.824456971591346,39.906103286384976,11.619718309859152,2.199387220798107,1,1.0,191,198,200,0.23664009990170598
200,25,0.8,TTC_O_function,0,63.25138982775534,50.18181818181818,13.347022587268995,1.5484179525407609,1,1.0,182,200,200,40.98924560006708
200,25,0.8,TTC_O_function,1,71.52958580676746,56.17760617760618,13.513513513513516,0.8060159419669018,1,1.0,193,200,200,37.44703290006146
200,25,0.8,TTC_O_function,2,64.77511851931003,49.58123953098828,17.84452296819788,1.086073847928445,2,1.0,196,200,200,41.07224459992722
200,25,0.8,TTC_O_function,3,63.167704571260636,51.68738898756661,9.62566844919786,1.2054118155873588,2,1.2,200,200,200,35.707065699854866
200,25,0.8,TTC_O_function,4,57.476699748699474,41.78628389154705,13.992537313432841,2.63874136038702,1,1.0,189,200,200,37.971617200179026
200,25,0.8,SP_O_function,0,63.25140077957479,50.18181818181818,13.347022587268995,1.5464189983192234,1,1.0,182,200,200,61.20745279989205
200,25,0.8,SP_O_function,1,71.53072295689772,56.17760617760618,13.67346938775512,0.8167972112097369,1,1.0,193,200,200,58.93163609993644
200,25,0.8,SP_O_function,2,64.77344921145641,47.06896551724138,17.84452296819788,1.2185084578017362,2,1.0,196,200,200,63.79233240010217
200,25,0.8,SP_O_function,3,63.168071686580454,51.68738898756661,9.62566844919786,1.1737548424570166,2,1.2,200,200,200,58.62265809997916
200,25,0.8,SP_O_function,4,57.47605517299565,41.78628389154705,13.992537313432841,2.629024973458475,1,1.0,189,200,200,60.38874649978243
200,25,0.8,OC_function,0,64.28416583603202,0.0,82.23684210526315,15.132179974151631,6,1.0,160,181,184,10.34242679993622
200,25,0.8,OC_function,1,72.42923742503432,0.0,82.56880733944955,13.848481272552743,6,1.0,177,185,191,14.894145799800754
200,25,0.8,OC_function,2,65.93424862679962,0.0,84.82758620689656,17.242475832458123,6,1.0,170,179,184,15.664596799993888
200,25,0.8,OC_function,3,63.904817966903785,0.0,86.87089715536105,18.073666702332474,6,1.2,181,186,188,14.871205400209874
200,25,0.8,OC_function,4,58.74917109769622,0.0,84.18972332015811,19.28094221808149,6,1.0,154,169,173,15.585203400114551
200,25,1,iterated_maximum_matching_unadjusted,0,64.09454136838667,50.6108202443281,14.792899408284022,1.5290726207463063,1,1.0,192,200,200,1.2631123000755906
200,25,1,iterated_maximum_matching_unadjusted,1,72.36116851370927,56.672760511883006,13.711151736745883,0.7444605210717947,1,1.0,197,200,200,1.4054044000804424
200,25,1,iterated_maximum_matching_unadjusted,2,65.86651502510422,46.952224052718286,11.958762886597938,0.8539268803546812,1,1.0,195,200,200,1.265495999949053
200,25,1,iterated_maximum_matching_unadjusted,3,64.05442720888377,51.67785234899329,17.483660130718967,1.2329904400231302,1,1.0,200,200,200,1.4214900000952184
200,25,1,iterated_maximum_matching_unadjusted,4,58.593226780081075,42.331288343558285,15.754560530679932,2.5514038263704557,1,1.0,191,200,200,1.5606039001140743
200,25,1,iterated_maximum_matching_adjusted,0,64.09454136838667,50.6108202443281,14.792899408284022,1.5290726207463063,1,1.0,192,200,200,1.1698262998834252
200,25,1,iterated_maximum_matching_adjusted,1,72.36116851370927,56.672760511883006,13.711151736745883,0.7444605210717947,1,1.0,197,200,200,1.590040999930352
200,25,1,iterated_maximum_matching_adjusted,2,65.86651502510422,46.952224052718286,11.958762886597938,0.8539268803546812,1,1.0,195,200,200,1.2562794000841677
200,25,1,iterated_maximum_matching_adjusted,3,64.05442720888377,51.67785234899329,17.483660130718967,1.2329904400231302,1,1.0,200,200,200,1.5012157999444753
200,25,1,iterated_maximum_matching_adjusted,4,58.593226780081075,42.331288343558285,15.754560530679932,2.5514038263704557,1,1.0,191,200,200,1.6145353000611067
200,25,1,TTC_function,0,63.54971228666145,44.652908067542214,16.756756756756758,2.8778756726894117,1,1.0,190,200,200,0.34595429990440607
200,25,1,TTC_function,1,71.79668772841588,55.319148936170215,21.718377088305488,1.57114403806127,1,1.0,197,200,200,0.401776900049299
200,25,1,TTC_function,2,65.4404697941725,47.55244755244755,11.904761904761905,1.8354730076986487,1,1.0,195,200,200,0.3790033000987023
200,25,1,TTC_function,3,63.536754977785655,46.07679465776294,12.523364485981304,2.181223716265952,1,1.0,200,200,200,0.39425749983638525
200,25,1,TTC_function,4,58.01070896335899,39.77746870653686,16.666666666666664,3.629359838393989,1,1.0,193,199,200,0.4363287000451237
200,25,1,SP_function,0,61.73310149869737,45.40337711069418,11.570247933884296,2.006697329684877,1,1.0,190,200,200,0.22215440007857978
200,25,1,SP_function,1,70.34654619832098,54.44234404536862,8.83054892601433,0.8589637195051916,1,1.0,197,200,200,0.19501689984463155
200,25,1,SP_function,2,63.91436820363938,43.59400998336106,16.341030195381883,1.5276980861097413,1,1.0,195,200,200,0.2418565999250859
200,25,1,SP_function,3,61.79964422915773,50.559701492537314,11.838006230529594,1.6004204928079662,1,1.0,200,200,200,0.2350618001073599
200,25,1,SP_function,4,55.892080554379035,39.117199391171994,12.06030150753768,2.160474167013696,1,1.0,193,199,200,0.18345510005019605
200,25,1,TTC_O_function,0,64.10814563525726,50.6108202443281,13.214990138067066,1.4993926496097754,1,1.0,192,200,200,39.842364199925214
200,25,1,TTC_O_function,1,72.39489581201981,56.672760511883006,13.711151736745883,0.7654258944640705,1,1.0,197,200,200,43.517964700004086
200,25,1,TTC_O_function,2,65.89837244280439,46.952224052718286,11.958762886597938,0.7726032972131653,2,1.0,195,200,200,35.09003960015252
200,25,1,TTC_O_function,3,64.04382614594358,51.84563758389261,17.483660130718967,1.2160536513078342,2,1.2,200,200,200,45.406723299995065
200,25,1,TTC_O_function,4,58.608412077190785,42.331288343558285,15.754560530679932,2.384797995204012,1,1.0,191,200,200,39.66611659992486
200,25,1,SP_O_function,0,64.10647277543991,50.6108202443281,13.214990138067066,1.5160672592408309,1,1.0,192,200,200,70.94342599995434
200,25,1,SP_O_function,1,72.39541411582263,56.672760511883006,13.711151736745883,0.7751872827504045,1,1.0,197,200,200,68.16353789996356
200,25,1,SP_O_function,2,65.87461649443115,50.0,11.958762886597938,0.7848567356524078,2,1.0,195,200,200,57.79029079992324
200,25,1,SP_O_function,3,64.04073816526325,51.84563758389261,17.483660130718967,1.206102509070897,2,1.2,200,200,200,64.55655390000902
200,25,1,SP_O_function,4,58.61813967043716,42.331288343558285,15.754560530679932,2.306405681254824,1,1.0,191,200,200,56.62979999999516
200,25,1,OC_function,0,65.1057627254282,0.0,82.18884120171673,14.701877963233585,6,1.0,169,182,183,15.973653099965304
200,25,1,OC_function,1,73.15160623609047,0.0,81.29175946547885,13.136780529371835,6,1.0,177,187,192,11.672595700016245
200,25,1,OC_function,2,67.01201036556222,0.0,84.68468468468468,16.365056938000357,6,1.0,170,178,183,15.398099000100046
200,25,1,OC_function,3,64.72028419802614,0.0,87.44769874476988,17.70047401381162,6,1.2,182,187,188,16.021265899995342
200,25,1,OC_function,4,59.89356270827008,0.0,83.49514563106796,18.157910838367904,6,1.0,156,170,177,15.55538469995372
300,25,0,iterated_maximum_matching_unadjusted,0,39.1406215389593,27.43362831858407,18.457943925233643,5.6147842301133,3,2.6666666666666665,156,240,287,1.7918883999809623
300,25,0,iterated_maximum_matching_unadjusted,1,45.01083933585881,36.46408839779006,13.812154696132602,3.7274996182370033,3,2.6666666666666665,224,288,298,1.5218836998101324
300,25,0,iterated_maximum_matching_unadjusted,2,39.12003016435158,29.28416485900217,14.685314685314687,4.183439429445577,3,2.6666666666666665,188,269,290,1.7002314999699593
300,25,0,iterated_maximum_matching_unadjusted,3,39.238718271746606,30.59360730593607,14.187643020594965,4.662395759345852,3,2.6666666666666665,228,286,300,1.7082090000621974
300,25,0,iterated_maximum_matching_unadjusted,4,34.01682921850288,23.228346456692915,18.83116883116883,4.451659196308826,3,2.6666666666666665,155,212,246,1.6883839999791235
300,25,0,iterated_maximum_matching_adjusted,0,39.1406215389593,27.43362831858407,18.457943925233643,5.6147842301133,3,2.6666666666666665,156,240,287,1.8755347998812795
300,25,0,iterated_maximum_matching_adjusted,1,45.01083933585881,36.46408839779006,13.812154696132602,3.7274996182370033,3,2.6666666666666665,224,288,298,1.918995999963954
300,25,0,iterated_maximum_matching_adjusted,2,39.12003016435158,29.28416485900217,14.685314685314687,4.183439429445577,3,2.6666666666666665,188,269,290,1.9476185999810696
300,25,0,iterated_maximum_matching_adjusted,3,39.238718271746606,30.59360730593607,14.187643020594965,4.662395759345852,3,2.6666666666666665,228,286,300,1.7107799001969397
300,25,0,iterated_maximum_matching_adjusted,4,34.01682921850288,23.228346456692915,18.83116883116883,4.451659196308826,3,2.6666666666666665,155,212,246,1.8891936999280006
300,25,0,TTC_function,0,38.658511322402646,25.0,18.409090909090907,6.697027971022665,3,2.6666666666666665,180,231,265,0.5577364999335259
300,25,0,TTC_function,1,44.47190413970386,33.773087071240106,14.360313315926888,4.7643753367698025,3,2.6666666666666665,238,274,289,0.6161114000715315
300,25,0,TTC_function,2,38.681813474883235,27.44186046511628,17.51152073732718,5.727727930592758,3,2.6666666666666665,208,256,277,0.6919060999061912
300,25,0,TTC_function,3,38.80327347789029,26.72413793103448,18.243243243243246,6.237782820480688,3,2.6666666666666665,235,272,295,0.5900328999850899
300,25,0,TTC_function,4,33.47822221277306,18.726591760299627,16.468253968253965,4.916498260073171,3,2.6666666666666665,179,206,236,0.6040298000443727
300,25,0,SP_function,0,37.44016373856162,26.24113475177305,18.91252955082742,5.407978810529941,3,2.6666666666666665,179,224,264,0.397786500165239
300,25,0,SP_function,1,43.03762260144415,34.271099744245525,14.987080103359176,4.300122085455148,3,2.6666666666666665,238,271,290,0.3575816999655217
300,25,0,SP_function,2,37.317564723059746,29.28571428571429,13.317191283292978,4.363449174396503,3,2.6666666666666665,208,248,272,0.3901629999745637
300,25,0,SP_function,3,37.62154060022613,28.23275862068966,15.151515151515156,5.31983667764686,3,2.6666666666666665,234,269,297,0.42166779981926084
300,25,0,SP_function,4,32.34258935092323,22.085889570552148,14.925373134328357,4.4052980546171545,3,2.6666666666666665,179,191,221,0.32113060005940497
300,25,0,TTC_O_function,0,39.138324486004144,27.43362831858407,15.024630541871922,5.499883438512663,3,2.6666666666666665,157,240,286,49.4827945001889
300,25,0,TTC_O_function,1,45.02537627838802,35.14986376021799,14.713896457765657,3.785692942687905,3,2.6666666666666665,227,285,297,50.983942499849945
300,25,0,TTC_O_function,2,39.126405275003826,28.893905191873586,17.48251748251748,4.287957709558349,3,2.6666666666666665,192,269,289,49.54740820010193
300,25,0,TTC_O_function,3,39.25053942451243,30.718954248366014,13.667425968109338,4.630478147903193,3,2.8,228,286,300,62.964783400064334
300,25,0,TTC_O_function,4,34.01804026078421,23.228346456692915,17.532467532467535,4.239654741396526,3,2.6666666666666665,155,212,246,52.26960200001486
300,25,0,SP_O_function,0,39.13895167417752,27.43362831858407,14.893617021276597,5.308939728149023,3,2.6666666666666665,157,240,286,71.02379720006138
300,25,0,SP_O_function,1,45.02833190398023,35.30927835051546,12.234042553191486,3.3799294411210417,3,2.6666666666666665,227,285,297,72.91905259992927
300,25,0,SP_O_function,2,39.12370080915389,29.28416485900217,17.48251748251748,4.157150409826646,3,2.6666666666666665,192,269,289,73.81360249989666
300,25,0,SP_O_function,3,39.25426267208071,30.76923076923077,13.439635535307517,4.520770534804217,3,2.8,228,286,300,86.6527652000077
300,25,0,SP_O_function,4,34.017961950289816,23.228346456692915,17.532467532467535,3.9167016926351894,3,2.6666666666666665,155,212,246,75.56964690005407
300,25,0,OC_function,0,39.72099407589934,0.0,79.22705314009661,33.96566501795758,6,2.6666666666666665,144,191,221,28.297430199803784
300,25,0,OC_function,1,45.55548698650882,0.0,95.1086956521739,42.068929190267696,6,2.6666666666666665,192,229,243,24.620759699959308
300,25,0,OC_function,2,39.767498774060186,0.0,84.18491484184914,36.5105877256514,6,2.6666666666666665,170,207,216,24.689734499901533
300,25,0,OC_function,3,39.73965135269876,0.0,89.87951807228916,39.639633505765424,6,2.8,205,227,238,18.920913700014353
300,25,0,OC_function,4,34.77867907340521,0.0,74.47698744769873,35.807897203580666,6,2.6666666666666665,147,175,192,32.76435730000958
300,25,0.2,iterated_maximum_matching_unadjusted,0,40.72372443001171,27.370689655172413,17.241379310344833,5.328858006845991,3,2.6666666666666665,181,265,293,1.8719091000966728
300,25,0.2,iterated_maximum_matching_unadjusted,1,46.48191190830773,37.03703703703704,15.403422982885083,3.1076377189224162,3,2.6666666666666665,245,293,299,1.8042067000642419
